tggates.compound,lab.drugid
acarbose,acarbose
acetamidofluorene,acetamidofluorene
acetaminophen,acetaminophen
acetazolamide,acetazolamide
adapin,adapin
ajmaline,ajmaline
allopurinol,allopurinol
allyl alcohol,allyl alcohol
alpidem,alpidem
amiodarone,amiodarone
amitriptyline,amitriptyline
aspirin,aspirin
azathioprine,azathioprine
bendazac,bendazac
benzbromarone,benzbromarone
benziodarone,benziodarone
bromobenzene,bromobenzene
bromoethylamine,bromoethylamine
bucetin,bucetin
buspirone,buspirone
buthionine sulfoximine,buthionine sulfoximine
caffeine,caffeine
captopril,captopril
carbamazepine,carbamazepine
carbon tetrachloride,carbon tetrachloride
carboplatin,carboplatin
cephalothin,cefalotin
chloramphenicol,chloramphenicol
chlormadinone,chlormadinone
chlormezanone,chlormezanone
chlorpheniramine,chlorphenamine
chlorpromazine,chlorpromazine
chlorpropamide,chlorpropamide
cimetidine,cimetidine
ciprofloxacin,ciprofloxacin
cisplatin,cisplatin
clofibrate,clofibrate
clomipramine,clomipramine
clozapine,clozapine
colchicine,colchicine
coumarin,2H-1-Benzopyran-2-one
cycloheximide,cicloheximide
cyclophosphamide,cyclophosphamide
cyclosporine A,ciclosporin
danazol,danazol
dantrolene,dantrolene
diazepam,diazepam
diclofenac,diclofenac
diethyl maleate,diethyl maleate
diltiazem,diltiazem
disopyramide,disopyramide
disulfiram,disulfiram
doxorubicin,doxorubicin
enalapril,enalapril
erythromycin ethylsuccinate,erythromycin ethylsuccinate
ethambutol,ethambutol
ethanol,ethanol
ethinylestradiol,ethinylestradiol
ethionamide,ethionamide
ethionine,ethionine
etoposide,etoposide
famotidine,famotidine
fenofibrate,fenofibrate
fluphenazine,fluphenazine
flutamide,flutamide
furosemide,furosemide
galactosamine,galactosamine
gemfibrozil,gemfibrozil
gentamicin,gentamicin
glibenclamide,glibenclamide
griseofulvin,griseofulvin
haloperidol,haloperidol
hexachlorobenzene,hexachlorobenzene
hydroxyzine,hydroxyzine
ibuprofen,2-(4-Isobutylphenyl)propanoic acid
imipramine,imipramine
indomethacin,indometacin
iproniazid,iproniazid
isoniazid,isoniazid
ketoconazole,ketoconazole
labetalol,labetalol
lomustine,lomustine
lornoxicam,lornoxicam
LPS,LPS
mefenamic acid,mefenamic acid
meloxicam,meloxicam
metformin,metformin
methapyrilene,methapyrilene
methimazole,thiamazole
methyldopa,methyldopa
methyltestosterone,
mexiletine,mexiletine
monocrotaline,monocrotaline
moxisylyte,moxisylyte
naphthyl isothiocyanate,
naproxen,naproxen
nefazodone,nefazodone
nicotinic acid,nicotinic acid
nifedipine,nifedipine
nimesulide,nimesulide
nitrofurantoin,nitrofurantoin
nitrofurazone,nitrofural
nitrosodiethylamine,
omeprazole,omeprazole
papaverine,papaverine
pemoline,pemoline
penicillamine,penicillamine
perhexiline,perhexiline
phalloidin,phalloidin
phenacetin,phenacetin
phenobarbital,phenobarbital
phenylanthranilic acid,N-phenylanthranilic acid
phenylbutazone,phenylbutazone
phenytoin,phenytoin
phorone,phorone
promethazine,promethazine
propylthiouracil,propylthiouracil
puromycin aminonucleoside,puromycin aminonucleoside
quinidine,quinidine
ranitidine,ranitidine
rifampicin,rifampicin
simvastatin,simvastatin
sulfasalazine,sulfasalazine
sulindac,sulindac
sulpiride,sulpiride
tacrine,tacrine
tamoxifen,tamoxifen
tannic acid,tannic acid
terbinafine,terbinafine
tetracycline,tetracycline
theophylline,theophylline
thioacetamide,thioacetamide
thioridazine,thioridazine
ticlopidine,ticlopidine
tiopronin,tiopronin
TNFa,TNFa
tolbutamide,tolbutamide
triamterene,triamterene
triazolam,triazolam
trimethadione,trimethadione
tunicamycin,tunicamycin
valproic acid,valproic acid
venlafaxine,venlafaxine
vitamin A,vitamin A
WY-14643,pirinixic acid
