Table S3. The lot identifier for rat in vitro studies is shown in the rightest column.,,,,,,,,,
Compound name,Compound abbreviation,Compound number,Medium type,Cell,Dose volume for rat,,,Lot number for rat primary hepatocytes,
,,,,,??M?,,,,
,,,,,Low,Middle,High,,
acetaminophen,APAP,00001,medium,Hepatocyte,1000,3000,10000,1,
isoniazid,INAH,00002,medium,Hepatocyte,400,2000,10000,2,
carbon tetrachloride,CCL4,00003,DMSO,Hepatocyte,1000,3000,10000,3,
phenobarbital,PB,00004,medium,Hepatocyte,1000,3000,10000,4,
valproic acid,VPA,00005,medium,Hepatocyte,400,2000,10000,2,
clofibrate,CFB,00006,DMSO,Hepatocyte,12,60,300,5,
rifampicin,RIF,00008,DMSO,Hepatocyte,2.8,14,70,6,
naphthyl isothiocyanate,ANIT,00009,DMSO,Hepatocyte,8,40,200,6,
allyl alcohol,AA,00010,medium,Hepatocyte,0.8,4,20,7,
phenylbutazone,PhB,00011,DMSO,Hepatocyte,16,80,400,8,
omeprazole,OPZ,00012,DMSO,Hepatocyte,4.8,24,120,8,
ethionine,ET,00013,medium,Hepatocyte,400,2000,10000,9,
aspirin,ASA,00014,DMSO,Hepatocyte,120,600,3000,10,
indomethacin,IM,00015,DMSO,Hepatocyte,12,60,300,10,
chlorpromazine,CPZ,00016,DMSO,Hepatocyte,0.8,4,20,11,
thioacetamide,TAA,00017,medium,Hepatocyte,400,2000,10000,12,
carbamazepine,CBZ,00018,DMSO,Hepatocyte,12,60,300,12,
diclofenac,DFNa,00019,DMSO,Hepatocyte,16,80,400,7,
nitrofurantoin,NFT,00020,DMSO,Hepatocyte,5,25,125,13,
benzbromarone,BBr,00021,DMSO,Hepatocyte,0.6,3,15,14,
hexachlorobenzene,HCB,00022,DMSO,Hepatocyte,0.6,3,15,15,
diazepam,DZP,00023,DMSO,Hepatocyte,5,25,125,16,
cyclophosphamide,CPA,00024,medium,Hepatocyte,8,40,200,16,
methapyrilene,MP,00025,medium,Hepatocyte,0.6,3,15,17,
phenytoin,PHE,00026,DMSO,Hepatocyte,2.4,12,60,18,
coumarin,CMA,00027,DMSO,Hepatocyte,12,60,300,19,
allopurinol,APL,00028,DMSO,Hepatocyte,5.6,28,140,20,
propylthiouracil,PTU,00029,medium,Hepatocyte,160,800,4000,19,
WY-14643,WY,00030,DMSO,Hepatocyte,8,40,200,21,
gemfibrozil,GFZ,00031,DMSO,Hepatocyte,4,20,100,21,
bromobenzene,BBZ,00032,DMSO,Hepatocyte,8,40,200,21,
amiodarone,AM,00033,DMSO,Hepatocyte,0.28,1.4,7,22,
sulfasalazine,SS,00034,DMSO,Hepatocyte,4,20,100,23,
cimetidine,CIM,00035,DMSO,Hepatocyte,12,60,300,24,
haloperidol,HPL,00036,DMSO,Hepatocyte,2,10,50,24,
fluphenazine,FP,00037,medium,Hepatocyte,1.2,6,30,25,
thioridazine,TRZ,00038,DMSO,Hepatocyte,0.4,2,10,26,
adapin,ADP,00039,DMSO,Hepatocyte,3,15,75,26,
labetalol,LBT,00040,medium,Hepatocyte,5.6,28,140,27,
methyltestosterone,MTS,00041,DMSO,Hepatocyte,1.6,8,40,28,
glibenclamide,GBC,00042,DMSO,Hepatocyte,2.4,12,60,28,
griseofulvin,GF,00043,DMSO,Hepatocyte,1.2,6,30,29,
flutamide,FT,00044,DMSO,Hepatocyte,3,15,75,29,
perhexiline,PH,00045,DMSO,Hepatocyte,0.4,2,10,30,
azathioprine,AZP,00046,DMSO,Hepatocyte,0.14,0.72,3.6,30,
ketoconazole,KC,00047,DMSO,Hepatocyte,0.6,3,15,31,
tetracycline,TC,00048,DMSO,Hepatocyte,1,5,25,31,
lomustine,LS,00049,DMSO,Hepatocyte,4.8,24,120,32,
ciprofloxacin,CPX,00050,DMSO,Hepatocyte,1,5,25,32,
pemoline,PML,00051,DMSO,Hepatocyte,3,15,75,33,
chlormezanone,CMN,00052,DMSO,Hepatocyte,10,50,250,34,
metformin,MFM,00053,medium,Hepatocyte,40,200,1000,34,
tamoxifen,TMX,00054,DMSO,Hepatocyte,0.12,0.6,3,35,
ethinylestradiol,EE,00055,DMSO,Hepatocyte,0.6,3,15,35,
methyldopa,MDP,00056,medium,Hepatocyte,2,10,50,36,
methimazole,MTZ,00057,medium,Hepatocyte,400,2000,10000,37,
monocrotaline,MCT,00058,DMSO,Hepatocyte,3.6,18,90,37,
vitamin A,VA,00059,DMSO,Hepatocyte,0.3,1.5,7.5,38,
tacrine,TAC,00060,medium,Hepatocyte,8,40,200,39,
moxisylyte,MXS,00061,medium,Hepatocyte,24,120,600,40,
iproniazid,IPA,00062,medium,Hepatocyte,80,400,2000,40,
chloramphenicol,CMP,00064,DMSO,Hepatocyte,18,90,450,41,
nitrofurazone,NFZ,00065,DMSO,Hepatocyte,12,60,300,41,
imipramine,IMI,00069,DMSO,Hepatocyte,4,20,100,42,
amitriptyline,AMT,00070,DMSO,Hepatocyte,2.4,12,60,43,
hydroxyzine,HYZ,00071,medium,Hepatocyte,6,30,150,44,
ibuprofen,IBU,00072,medium,Hepatocyte,40,200,1000,44,
naproxen,NPX,00073,medium,Hepatocyte,80,400,2000,45,
quinidine,QND,00074,medium,Hepatocyte,8,40,200,46,
furosemide,FUR,00078,medium,Hepatocyte,100,500,2500,47,
fenofibrate,FFB,00079,DMSO,Hepatocyte,1.2,6,30,47,
chlorpropamide,CPP,00080,DMSO,Hepatocyte,30,150,750,47,
nicotinic acid,NIC,00081,medium,Hepatocyte,400,2000,10000,48,
erythromycin ethylsuccinate,EME,00082,DMSO,Hepatocyte,3,15,75,48,
ethambutol,EBU,00083,medium,Hepatocyte,160,800,4000,49,
mefenamic acid,MEF,00084,DMSO,Hepatocyte,6,30,150,49,
famotidine,FAM,00085,DMSO,Hepatocyte,28,140,700,49,
ranitidine,RAN,00086,medium,Hepatocyte,160,800,4000,50,
chlorpheniramine,CHL,00090,medium,Hepatocyte,8,40,200,50,
nifedipine,NIF,00091,DMSO,Hepatocyte,10,50,250,51,
diltiazem,DIL,00092,DMSO,Hepatocyte,10,50,250,51,
tannic acid,TAN,00093,DMSO,Hepatocyte,0.4,2,10,52,
captopril,CAP,00094,medium,Hepatocyte,400,2000,10000,52,
enalapril,ENA,00095,medium,Hepatocyte,80,400,2000,53,
theophylline,TEO,00096,medium,Hepatocyte,400,2000,10000,54,
caffeine,CAF,00097,medium,Hepatocyte,400,2000,10000,55,
papaverine,PAP,00098,medium,Hepatocyte,4,20,100,55,
penicillamine,PEN,00099,medium,Hepatocyte,400,2000,10000,56,
sulindac,SUL,00100,medium,Hepatocyte,80,400,2000,56,
triamterene,TRI,00101,DMSO,Hepatocyte,1.2,6,30,57,
disopyramide,DIS,00102,medium,Hepatocyte,100,500,2500,57,
mexiletine,MEX,00103,medium,Hepatocyte,0.6,3,15,58,
tiopronin,TIO,00104,medium,Hepatocyte,1,5,25,58,
acetazolamide,ACZ,00108,DMSO,Hepatocyte,24,120,600,59,
disulfiram,DSF,00109,DMSO,Hepatocyte,2.4,12,60,59,
promethazine,PMZ,00110,DMSO,Hepatocyte,3.2,16,80,60,
colchicine,COL,00113,medium,Hepatocyte,200,1000,5000,60,
tolbutamide,TLB,00114,medium,Hepatocyte,80,400,2000,61,
sulpiride,SLP,00115,medium,Hepatocyte,200,1000,5000,62,
acarbose,ACA,00116,medium,Hepatocyte,400,2000,10000,62,
simvastatin,SST,00117,DMSO,Hepatocyte,2.4,12,60,63,
ajmaline,AJM,00118,DMSO,Hepatocyte,12,60,300,63,
dantrolene,DTL,00119,DMSO,Hepatocyte,0.4,2,10,64,
triazolam,TZM,00120,"DMSO, 0.5% DMSO",Hepatocyte,0.4,2,10,65,
clomipramine,CPM,00121,DMSO,Hepatocyte,1.6,8,40,65,
trimethadione,TMD,00122,medium,Hepatocyte,400,2000,10000,66,
terbinafine,TBF,00123,DMSO,Hepatocyte,0.6,3,15,67,
meloxicam,MLX,00124,DMSO,Hepatocyte,2,10,50,67,
lornoxicam,LNX,00125,DMSO,Hepatocyte,0.6,3,15,68,
chlormadinone,CLM,00126,DMSO,Hepatocyte,1.6,8,40,69,
danazol,DNZ,00127,DMSO,Hepatocyte,1.4,7,35,69,
bendazac,BDZ,00129,medium,Hepatocyte,8,40,200,70,
benziodarone,BZD,00130,DMSO,Hepatocyte,1,5,25,71,
etoposide,ETP,00131,DMSO,Hepatocyte,14,70,350,71,
cisplatin,CSP,00132,DMSO,Hepatocyte,8,40,200,72,
carboplatin,CBP,00133,medium,Hepatocyte,120,600,3000,73,
bromoethylamine,BEA,00134,medium,Hepatocyte,20,100,500,74,
ethionamide,ETH,00135,DMSO,Hepatocyte,24,120,600,75,
nimesulide,NIM,00136,DMSO,Hepatocyte,3,15,75,76,
ethanol,ETN,00137,medium,Hepatocyte,400,2000,10000,76,
phenacetin,PCT,00138,DMSO,Hepatocyte,24,120,600,75,
bucetin,BCT,00139,DMSO,Hepatocyte,12,60,300,77,
phenylanthranilic acid,NPAA,00140,DMSO,Hepatocyte,8,40,200,78,
cephalothin,CLT,00141,medium,Hepatocyte,120,600,3000,79,
cyclosporine A,CSA,00142,"DMSO, 0.5% DMSO",Hepatocyte,0.24,1.2,6,80,
puromycin aminonucleoside,PAN,00143,medium,Hepatocyte,100,500,2500,81,
acetamidofluorene,AAF,00144,DMSO,Hepatocyte,2,10,50,82,
nitrosodiethylamine,DEN,00145,medium,Hepatocyte,400,2000,10000,81,
ticlopidine,TCP,00146,DMSO,Hepatocyte,2.4,12,60,83,
gentamicin,GMC,00147,medium,Hepatocyte,1.2,6,30,84,
doxorubicin,DOX,00149,"DMSO, 0.5% DMSO",Hepatocyte,0.08,0.4,2,85,
alpidem,ADM,00171,DMSO,Hepatocyte,10,NoData,NoData,86,
venlafaxine,VLF,00172,medium,Hepatocyte,1200,NoData,NoData,86,
buspirone,BPR,00173,medium,Hepatocyte,70,NoData,NoData,86,
clozapine,CZP,00174,DMSO,Hepatocyte,120,NoData,NoData,86,
nefazodone,NZD,00175,DMSO,Hepatocyte,70,NoData,NoData,86,
cycloheximide,CHX,00A01,medium,Hepatocyte,4,20,100,83,
tunicamycin,TUN,00A02,medium,Hepatocyte,2,10,50,87,
phorone,PHO,00A03,medium,Hepatocyte,20,100,500,88,
buthionine sulfoximine,BSO,00A04,medium,Hepatocyte,400,2000,10000,89,
diethyl maleate,DEM,00A05,medium,Hepatocyte,60,300,1500,89,
galactosamine,GaN,00A06,medium,Hepatocyte,400,2000,10000,89,
LPS,LPS,00A07,medium,Hepatocyte,0.16,0.8,4,90,
TNFalpha,TNF,00A08,medium,Hepatocyte,2,10,50,91,
phalloidin,PHA,00A11,"medium, 0.5% DMSO",Hepatocyte,4,20,100,92,
