,Lab's unique drugid,TG.GATES.Compound.HumanInvitro,Type of Mapping
1,acetazolamide,acetazolamide,Exact Match
2,ajmaline,ajmaline,Exact Match
3,Allopurinol,allopurinol,Exact Match
4,amiodarone,amiodarone,Exact Match
5,amitriptyline,amitriptyline,Exact Match
6,amphotericin B,amphotericin B,Exact Match
7,aspirin,aspirin,Exact Match
8,azathioprine,azathioprine,Exact Match
9,benzbromarone,benzbromarone,Exact Match
10,buspirone,buspirone,Exact Match
11,captopril,captopril,Exact Match
12,carbamazepine,carbamazepine,Exact Match
13,chloramphenicol,chloramphenicol,Exact Match
14,chlormezanone,chlormezanone,Exact Match
15,chlorphenamine,chlorpheniramine,Exact Match
16,chlorpromazine,chlorpromazine,Exact Match
17,chlorpropamide,chlorpropamide,Exact Match
18,cimetidine,cimetidine,Exact Match
19,ciprofloxacin,ciprofloxacin,Exact Match
20,clofibrate,clofibrate,Exact Match
21,clomipramine,clomipramine,Exact Match
22,clozapine,clozapine,Exact Match
23,2H-1-Benzopyran-2-one,coumarin,Synonyms
24,cicloheximide,cycloheximide,Synonyms
25,Cyclophosphamide,cyclophosphamide,Exact Match
26,ciclosporin,cyclosporine A,Synonyms
27,danazol,danazol,Exact Match
28,dantrolene,dantrolene,Exact Match
29,dexamethasone,dexamethasone,Exact Match
30,diclofenac,diclofenac,Exact Match
31,diltiazem,diltiazem,Exact Match
32,disopyramide,disopyramide,Exact Match
33,Disulfiram,disulfiram,Exact Match
34,Doxorubicin,doxorubicin,Exact Match
35,enalapril,enalapril,Exact Match
36,ethambutol,ethambutol,Exact Match
37,ethionamide,ethionamide,Exact Match
38,etoposide,etoposide,Exact Match
39,famotidine,famotidine,Exact Match
40,fenofibrate,fenofibrate,Exact Match
41,fluphenazine,fluphenazine,Exact Match
42,flutamide,flutamide,Exact Match
43,furosemide,furosemide,Exact Match
44,gemfibrozil,gemfibrozil,Exact Match
45,glibenclamide,glibenclamide,Exact Match
46,griseofulvin,griseofulvin,Exact Match
47,haloperidol,haloperidol,Exact Match
48,hydroxyzine,hydroxyzine,Exact Match
49,2-(4-Isobutylphenyl)propanoic acid,ibuprofen,Synonyms
50,imipramine,imipramine,Exact Match
51,indometacin,indomethacin,Synonyms
52,iproniazid,iproniazid,Exact Match
53,isoniazid,isoniazid,Exact Match
54,ketoconazole,ketoconazole,Exact Match
55,labetalol,labetalol,Exact Match
56,lomustine,lomustine,Exact Match
57,mefenamic acid,mefenamic acid,Exact Match
58,metformin,metformin,Exact Match
59,methapyrilene,methapyrilene,Exact Match
60,thiamazole,methimazole,Synonyms
61,methyldopa,methyldopa,Exact Match
62,mexiletine,mexiletine,Exact Match
63,monocrotaline,monocrotaline,Exact Match
64,moxisylyte,moxisylyte,Exact Match
65,naproxen,naproxen,Exact Match
66,nicotinic acid,nicotinic acid,Exact Match
67,nifedipine,nifedipine,Exact Match
68,nimesulide,nimesulide,Exact Match
69,nitrofurantoin,nitrofurantoin,Exact Match
70,nitrofural,nitrofurazone,Synonyms
71,omeprazole,omeprazole,Exact Match
72,papaverine,papaverine,Exact Match
73,perhexiline,perhexiline,Exact Match
74,phenacetin,phenacetin,Exact Match
75,N-phenylanthranilic acid,phenylanthranilic acid,Synonyms
76,promethazine,promethazine,Exact Match
77,propranolol,propranolol,Exact Match
78,propylthiouracil,propylthiouracil,Exact Match
79,quinidine,quinidine,Exact Match
80,ranitidine,ranitidine,Exact Match
81,rifampicin,rifampicin,Exact Match
82,Rotenone,rotenone,Exact Match
83,Simvastatin,simvastatin,Exact Match
84,sulfasalazine,sulfasalazine,Exact Match
85,sulindac,sulindac,Exact Match
86,sulpiride,sulpiride,Exact Match
87,tacrine,tacrine,Exact Match
88,Tamoxifen,tamoxifen,Exact Match
89,tetracycline,tetracycline,Exact Match
90,thioridazine,thioridazine,Exact Match
91,ticlopidine,ticlopidine,Exact Match
92,tolbutamide,tolbutamide,Exact Match
93,trimethadione,trimethadione,Exact Match
94,Valproic.acid,valproic acid,Exact Match
95,pirinixic acid,WY-14643,Synonyms
96,"2,4-dinitrophenol","2,4-dinitrophenol",No Match
97,2-nitrofluorene,2-nitrofluorene,No Match
98,acarbose,acarbose,No Match
99,acetamide,acetamide,No Match
100,acetamidofluorene,acetamidofluorene,No Match
101,acetaminophen,acetaminophen,No Match
102,adapin,adapin,No Match
103,aflatoxin B1,aflatoxin B1,No Match
104,allyl alcohol,allyl alcohol,No Match
105,alpidem,alpidem,No Match
106,bendazac,bendazac,No Match
107,benziodarone,benziodarone,No Match
108,bromobenzene,bromobenzene,No Match
109,bromoethylamine,bromoethylamine,No Match
110,bucetin,bucetin,No Match
111,buthionine sulfoximine,buthionine sulfoximine,No Match
112,butylated hydroxyanisole,butylated hydroxyanisole,No Match
113,caffeine,caffeine,No Match
114,carbon tetrachloride,carbon tetrachloride,No Match
115,chlormadinone,chlormadinone,No Match
116,colchicine,colchicine,No Match
117,diazepam,diazepam,No Match
118,diethyl maleate,diethyl maleate,No Match
119,erythromycin ethylsuccinate,erythromycin ethylsuccinate,No Match
120,ethanol,ethanol,No Match
121,ethinylestradiol,ethinylestradiol,No Match
122,ethionine,ethionine,No Match
123,fluoxetine hydrochloride,fluoxetine hydrochloride,No Match
124,galactosamine,galactosamine,No Match
125,"hepatocyte growth factor, human","hepatocyte growth factor, human",No Match
126,hexachlorobenzene,hexachlorobenzene,No Match
127,"interferon alpha, human","interferon alpha, human",No Match
128,"interleukin 1 beta, human","interleukin 1 beta, human",No Match
129,"interleukin 6, human","interleukin 6, human",No Match
130,lornoxicam,lornoxicam,No Match
131,LPS,LPS,No Match
132,meloxicam,meloxicam,No Match
133,methylene dianiline,methylene dianiline,No Match
134,methyltestosterone,methyltestosterone,No Match
135,N-methyl-N-nitrosourea,N-methyl-N-nitrosourea,No Match
136,N-nitrosomorpholine,N-nitrosomorpholine,No Match
137,naphthyl isothiocyanate,naphthyl isothiocyanate,No Match
138,nefazodone,nefazodone,No Match
139,nitrosodiethylamine,nitrosodiethylamine,No Match
140,pemoline,pemoline,No Match
141,penicillamine,penicillamine,No Match
142,phalloidin,phalloidin,No Match
143,phenobarbital,phenobarbital,No Match
144,phenylbutazone,phenylbutazone,No Match
145,phenytoin,phenytoin,No Match
146,phorone,phorone,No Match
147,rosiglitazone maleate,rosiglitazone maleate,No Match
148,tannic acid,tannic acid,No Match
149,terbinafine,terbinafine,No Match
150,theophylline,theophylline,No Match
151,thioacetamide,thioacetamide,No Match
152,tiopronin,tiopronin,No Match
153,TNFƒ¿,TNFƒ¿,No Match
154,transforming growth factor beta 1,transforming growth factor beta 1,No Match
155,triazolam,triazolam,No Match
156,tunicamycin,tunicamycin,No Match
157,venlafaxine,venlafaxine,No Match
158,vitamin A,vitamin A,No Match
