,Lab's unique drugid,TG.GATES.Compound.HumanInvitro,Type of Mapping
1,acetazolamide,acetazolamide,Exact Match
2,ajmaline,ajmaline,Exact Match
3,Allopurinol,allopurinol,Exact Match
4,amiodarone,amiodarone,Exact Match
5,amitriptyline,amitriptyline,Exact Match
6,amphotericin B,amphotericin B,Exact Match
7,aspirin,aspirin,Exact Match
8,azathioprine,azathioprine,Exact Match
9,benzbromarone,benzbromarone,Exact Match
10,buspirone,buspirone,Exact Match
11,captopril,captopril,Exact Match
12,carbamazepine,carbamazepine,Exact Match
13,chloramphenicol,chloramphenicol,Exact Match
14,chlormezanone,chlormezanone,Exact Match
15,chlorphenamine,chlorpheniramine,Exact Match
16,chlorpromazine,chlorpromazine,Exact Match
17,chlorpropamide,chlorpropamide,Exact Match
18,cimetidine,cimetidine,Exact Match
19,ciprofloxacin,ciprofloxacin,Exact Match
20,clofibrate,clofibrate,Exact Match
21,clomipramine,clomipramine,Exact Match
22,clozapine,clozapine,Exact Match
23,2H-1-Benzopyran-2-one,coumarin,Synonyms
24,cicloheximide,cycloheximide,Synonyms
25,Cyclophosphamide,cyclophosphamide,Exact Match
26,ciclosporin,cyclosporine A,Synonyms
27,danazol,danazol,Exact Match
28,dantrolene,dantrolene,Exact Match
29,dexamethasone,dexamethasone,Exact Match
30,diclofenac,diclofenac,Exact Match
31,diltiazem,diltiazem,Exact Match
32,disopyramide,disopyramide,Exact Match
33,Disulfiram,disulfiram,Exact Match
34,Doxorubicin,doxorubicin,Exact Match
35,enalapril,enalapril,Exact Match
36,ethambutol,ethambutol,Exact Match
37,ethionamide,ethionamide,Exact Match
38,etoposide,etoposide,Exact Match
39,famotidine,famotidine,Exact Match
40,fenofibrate,fenofibrate,Exact Match
41,fluphenazine,fluphenazine,Exact Match
42,flutamide,flutamide,Exact Match
43,furosemide,furosemide,Exact Match
44,gemfibrozil,gemfibrozil,Exact Match
45,glibenclamide,glibenclamide,Exact Match
46,griseofulvin,griseofulvin,Exact Match
47,haloperidol,haloperidol,Exact Match
48,hydroxyzine,hydroxyzine,Exact Match
49,2-(4-Isobutylphenyl)propanoic acid,ibuprofen,Synonyms
50,imipramine,imipramine,Exact Match
51,indometacin,indomethacin,Synonyms
52,iproniazid,iproniazid,Exact Match
53,isoniazid,isoniazid,Exact Match
54,ketoconazole,ketoconazole,Exact Match
55,labetalol,labetalol,Exact Match
56,lomustine,lomustine,Exact Match
57,mefenamic acid,mefenamic acid,Exact Match
58,metformin,metformin,Exact Match
59,methapyrilene,methapyrilene,Exact Match
60,thiamazole,methimazole,Synonyms
61,methyldopa,methyldopa,Exact Match
62,mexiletine,mexiletine,Exact Match
63,monocrotaline,monocrotaline,Exact Match
64,moxisylyte,moxisylyte,Exact Match
65,naproxen,naproxen,Exact Match
66,nicotinic acid,nicotinic acid,Exact Match
67,nifedipine,nifedipine,Exact Match
68,nimesulide,nimesulide,Exact Match
69,nitrofurantoin,nitrofurantoin,Exact Match
70,nitrofural,nitrofurazone,Synonyms
71,omeprazole,omeprazole,Exact Match
72,papaverine,papaverine,Exact Match
73,perhexiline,perhexiline,Exact Match
74,phenacetin,phenacetin,Exact Match
75,N-phenylanthranilic acid,phenylanthranilic acid,Synonyms
76,promethazine,promethazine,Exact Match
77,propylthiouracil,propylthiouracil,Exact Match
78,quinidine,quinidine,Exact Match
79,ranitidine,ranitidine,Exact Match
80,rifampicin,rifampicin,Exact Match
81,Rotenone,rotenone,Exact Match
82,Simvastatin,simvastatin,Exact Match
83,sulfasalazine,sulfasalazine,Exact Match
84,sulindac,sulindac,Exact Match
85,sulpiride,sulpiride,Exact Match
86,tacrine,tacrine,Exact Match
87,Tamoxifen,tamoxifen,Exact Match
88,tetracycline,tetracycline,Exact Match
89,thioridazine,thioridazine,Exact Match
90,ticlopidine,ticlopidine,Exact Match
91,tolbutamide,tolbutamide,Exact Match
92,trimethadione,trimethadione,Exact Match
93,Valproic.acid,valproic acid,Exact Match
94,pirinixic acid,WY-14643,Synonyms
95,"2,4-dinitrophenol","2,4-dinitrophenol",No Match
96,2-nitrofluorene,2-nitrofluorene,No Match
97,acarbose,acarbose,No Match
98,acetamide,acetamide,No Match
99,acetamidofluorene,acetamidofluorene,No Match
100,acetaminophen,acetaminophen,No Match
101,adapin,adapin,No Match
102,aflatoxin B1,aflatoxin B1,No Match
103,allyl alcohol,allyl alcohol,No Match
104,alpidem,alpidem,No Match
105,bendazac,bendazac,No Match
106,benziodarone,benziodarone,No Match
107,bromobenzene,bromobenzene,No Match
108,bromoethylamine,bromoethylamine,No Match
109,bucetin,bucetin,No Match
110,buthionine sulfoximine,buthionine sulfoximine,No Match
111,butylated hydroxyanisole,butylated hydroxyanisole,No Match
112,caffeine,caffeine,No Match
113,carbon tetrachloride,carbon tetrachloride,No Match
114,chlormadinone,chlormadinone,No Match
115,colchicine,colchicine,No Match
116,diazepam,diazepam,No Match
117,diethyl maleate,diethyl maleate,No Match
118,erythromycin ethylsuccinate,erythromycin ethylsuccinate,No Match
119,ethanol,ethanol,No Match
120,ethinylestradiol,ethinylestradiol,No Match
121,ethionine,ethionine,No Match
122,fluoxetine hydrochloride,fluoxetine hydrochloride,No Match
123,galactosamine,galactosamine,No Match
124,"hepatocyte growth factor, human","hepatocyte growth factor, human",No Match
125,hexachlorobenzene,hexachlorobenzene,No Match
126,"interferon alpha, human","interferon alpha, human",No Match
127,"interleukin 1 beta, human","interleukin 1 beta, human",No Match
128,"interleukin 6, human","interleukin 6, human",No Match
129,lornoxicam,lornoxicam,No Match
130,LPS,LPS,No Match
131,meloxicam,meloxicam,No Match
132,methylene dianiline,methylene dianiline,No Match
133,methyltestosterone,methyltestosterone,No Match
134,N-methyl-N-nitrosourea,N-methyl-N-nitrosourea,No Match
135,N-nitrosomorpholine,N-nitrosomorpholine,No Match
136,naphthyl isothiocyanate,naphthyl isothiocyanate,No Match
137,nefazodone,nefazodone,No Match
138,nitrosodiethylamine,nitrosodiethylamine,No Match
139,pemoline,pemoline,No Match
140,penicillamine,penicillamine,No Match
141,phalloidin,phalloidin,No Match
142,phenobarbital,phenobarbital,No Match
143,phenylbutazone,phenylbutazone,No Match
144,phenytoin,phenytoin,No Match
145,phorone,phorone,No Match
146,tannic acid,tannic acid,No Match
147,terbinafine,terbinafine,No Match
148,theophylline,theophylline,No Match
149,thioacetamide,thioacetamide,No Match
150,tiopronin,tiopronin,No Match
151,TNFƒ¿,TNFƒ¿,No Match
152,transforming growth factor beta 1,transforming growth factor beta 1,No Match
153,triazolam,triazolam,No Match
154,tunicamycin,tunicamycin,No Match
155,venlafaxine,venlafaxine,No Match
156,vitamin A,vitamin A,No Match
